s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,angle,time,session
0.69609375,0.683203125,1.16015625,0.38671875,2.101171875,0.915234375,0.348046875,0.348046875,-0.09589296875,0.161,1
0.69609375,0.69609375,1.16015625,0.38671875,2.101171875,0.915234375,0.348046875,0.348046875,-0.09589296875,0.162,1
0.69609375,0.69609375,1.16015625,0.38671875,2.101171875,0.915234375,0.348046875,0.348046875,-0.09589296875,0.163,1
0.69609375,0.69609375,1.16015625,0.38671875,2.101171875,0.915234375,0.3609375,0.348046875,-0.09589296875,0.164,1
0.708984375,0.69609375,1.16015625,0.38671875,2.101171875,0.915234375,0.3609375,0.348046875,-0.09589296875,0.165,1
0.708984375,0.69609375,1.16015625,0.38671875,2.101171875,0.915234375,0.3609375,0.348046875,-0.09589296875,0.166,1
0.708984375,0.69609375,1.16015625,0.38671875,2.101171875,0.915234375,0.3609375,0.348046875,-0.09589296875,0.167,1
0.721875,0.708984375,1.173046875,0.399609375,2.101171875,0.915234375,0.3609375,0.3609375,-0.09589296875,0.168,1
0.863671875,0.941015625,1.26328125,0.4125,2.101171875,0.941015625,0.373828125,0.373828125,-0.1612097656,0.169,1
0.863671875,0.941015625,1.26328125,0.4125,2.101171875,0.941015625,0.3609375,0.3609375,-0.1612097656,0.17,1
0.863671875,0.941015625,1.26328125,0.4125,2.101171875,0.941015625,0.3609375,0.3609375,-0.1612097656,0.171,1
0.863671875,0.941015625,1.26328125,0.399609375,2.101171875,0.941015625,0.3609375,0.3609375,-0.1612097656,0.172,1
0.863671875,0.941015625,1.276171875,0.399609375,2.101171875,0.941015625,0.3609375,0.3609375,-0.1612097656,0.173,1
0.863671875,0.928125,1.276171875,0.399609375,2.101171875,0.941015625,0.3609375,0.3609375,-0.1612097656,0.174,1
0.863671875,0.928125,1.276171875,0.399609375,2.101171875,0.941015625,0.3609375,0.3609375,-0.1612097656,0.175,1
0.85078125,0.928125,1.276171875,0.399609375,2.101171875,0.941015625,0.3609375,0.3609375,-0.1612097656,0.176,1
0.85078125,0.928125,1.276171875,0.399609375,2.101171875,0.928125,0.3609375,0.3609375,-0.1612097656,0.177,1
0.85078125,0.928125,1.276171875,0.399609375,2.101171875,0.928125,0.3609375,0.3609375,-0.1612097656,0.178,1
0.760546875,0.74765625,1.353515625,0.4125,2.101171875,0.90234375,0.3609375,0.3609375,-0.2265265625,0.179,1
0.760546875,0.74765625,1.353515625,0.4125,2.101171875,0.90234375,0.3609375,0.3609375,-0.2265265625,0.18,1
0.760546875,0.74765625,1.353515625,0.4125,2.101171875,0.90234375,0.3609375,0.3609375,-0.2265265625,0.181,1
0.760546875,0.760546875,1.353515625,0.4125,2.101171875,0.90234375,0.3609375,0.3609375,-0.2265265625,0.182,1
0.7734375,0.760546875,1.353515625,0.4125,2.101171875,0.915234375,0.3609375,0.3609375,-0.2265265625,0.183,1
0.7734375,0.760546875,1.353515625,0.4125,2.101171875,0.90234375,0.3609375,0.3609375,-0.2265265625,0.184,1
0.7734375,0.7734375,1.353515625,0.4125,2.101171875,0.90234375,0.3609375,0.3609375,-0.2265265625,0.185,1
0.7734375,0.7734375,1.353515625,0.4125,2.101171875,0.90234375,0.3609375,0.3609375,-0.2265265625,0.186,1
0.786328125,0.786328125,1.353515625,0.4125,2.101171875,0.90234375,0.3609375,0.3609375,-0.2265265625,0.187,1
0.786328125,0.786328125,1.353515625,0.4125,2.101171875,0.90234375,0.3609375,0.3609375,-0.2265265625,0.188,1
0.812109375,0.825,1.353515625,0.425390625,2.101171875,0.889453125,0.348046875,0.348046875,-0.06323457031,0.189,1
0.79921875,0.825,1.353515625,0.425390625,2.101171875,0.889453125,0.348046875,0.348046875,-0.06323457031,0.19,1
0.79921875,0.825,1.353515625,0.425390625,2.101171875,0.889453125,0.348046875,0.33515625,-0.06323457031,0.191,1
0.79921875,0.812109375,1.353515625,0.425390625,2.101171875,0.889453125,0.33515625,0.33515625,-0.06323457031,0.192,1
0.79921875,0.812109375,1.353515625,0.425390625,2.101171875,0.889453125,0.33515625,0.33515625,-0.06323457031,0.193,1
0.79921875,0.812109375,1.353515625,0.43828125,2.101171875,0.889453125,0.33515625,0.33515625,-0.06323457031,0.194,1
0.79921875,0.79921875,1.353515625,0.43828125,2.101171875,0.889453125,0.33515625,0.33515625,-0.06323457031,0.195,1
0.79921875,0.79921875,1.353515625,0.43828125,2.101171875,0.889453125,0.33515625,0.33515625,-0.06323457031,0.196,1
0.786328125,0.79921875,1.353515625,0.43828125,2.101171875,0.889453125,0.33515625,0.33515625,-0.06323457031,0.197,1
0.786328125,0.786328125,1.36640625,0.43828125,2.101171875,0.889453125,0.33515625,0.33515625,-0.06323457031,0.198,1
0.683203125,0.657421875,1.41796875,0.4640625,2.101171875,0.889453125,0.3609375,0.3609375,-0.09589296875,0.199,1
0.683203125,0.657421875,1.41796875,0.4640625,2.101171875,0.889453125,0.3609375,0.3609375,-0.09589296875,0.2,1
0.683203125,0.657421875,1.41796875,0.4640625,2.101171875,0.889453125,0.3609375,0.3609375,-0.09589296875,0.201,1
0.683203125,0.657421875,1.41796875,0.4640625,2.101171875,0.889453125,0.3609375,0.3609375,-0.09589296875,0.202,1
0.69609375,0.657421875,1.41796875,0.4640625,2.101171875,0.889453125,0.3609375,0.3609375,-0.09589296875,0.203,1
0.69609375,0.6703125,1.41796875,0.4640625,2.101171875,0.889453125,0.3609375,0.3609375,-0.09589296875,0.204,1
0.69609375,0.6703125,1.41796875,0.4640625,2.101171875,0.889453125,0.3609375,0.3609375,-0.09589296875,0.205,1
0.69609375,0.6703125,1.41796875,0.4640625,2.101171875,0.889453125,0.3609375,0.3609375,-0.09589296875,0.206,1
0.708984375,0.6703125,1.41796875,0.4640625,2.101171875,0.889453125,0.3609375,0.3609375,-0.09589296875,0.207,1
0.708984375,0.6703125,1.41796875,0.4640625,2.101171875,0.889453125,0.3609375,0.3609375,-0.09589296875,0.208,1
0.786328125,0.863671875,1.508203125,0.399609375,2.101171875,0.8765625,0.348046875,0.348046875,-0.2265265625,0.209,1
0.786328125,0.85078125,1.4953125,0.399609375,2.101171875,0.8765625,0.348046875,0.348046875,-0.2265265625,0.21,1
0.786328125,0.85078125,1.4953125,0.399609375,2.101171875,0.8765625,0.348046875,0.348046875,-0.2265265625,0.211,1
0.786328125,0.85078125,1.4953125,0.399609375,2.101171875,0.8765625,0.348046875,0.348046875,-0.2265265625,0.212,1
0.786328125,0.85078125,1.4953125,0.399609375,2.101171875,0.8765625,0.348046875,0.348046875,-0.2265265625,0.213,1
0.786328125,0.85078125,1.4953125,0.399609375,2.101171875,0.8765625,0.348046875,0.348046875,-0.2265265625,0.214,1
0.786328125,0.85078125,1.4953125,0.399609375,2.101171875,0.8765625,0.348046875,0.348046875,-0.2265265625,0.215,1
0.786328125,0.85078125,1.4953125,0.399609375,2.101171875,0.8765625,0.348046875,0.348046875,-0.2265265625,0.216,1
0.7734375,0.837890625,1.4953125,0.38671875,2.101171875,0.8765625,0.348046875,0.33515625,-0.2265265625,0.217,1
